codi_eoi,nom_estacio,data,magnitud,contaminant,unitats,tipus_estacio,area_urbana,codi_ine,municipi,codi_comarca,nom_comarca,h01,h02,h03,h04,altitud,latitud,longitud,geocoded_column,:@computed_region_bh64_c7uy,:@computed_region_wvic_k925,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
08019054,Barcelona (Parc Vall Hebron),2021-07-21T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,15,16,14,9,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,8,9,10,30,34,28,31,42,42,35,19,15,27,25,25,27,19,22,24,18
08019004,Barcelona (Poblenou),2021-07-20T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,19,18,14,3,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,4,7,18,66,70,91,136,51,66,57,44,43,40,44,43,47,49,73,39,28
08101001,L'Hospitalet de Llobregat,2021-07-20T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,32,39,22,7,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,15,31,39,46,54,58,61,46,51,43,32,33,42,35,29,32,33,36,26,28
08194008,Sant Adrià de Besòs,2021-07-20T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,23,25,27,15,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,21,22,29,39,49,51,56,34,44,39,33,30,32,29,20,17,26,33,23,20
08019058,Barcelona (Observatori Fabra),2021-07-20T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,17,20,16,12,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,11,10,14,13,15,23,36,53,49,42,32,30,37,38,30,28,33,26,8,6
08019044,Barcelona (Gràcia - Sant Gervasi),2021-07-20T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,27,29,27,9,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,6,16,21,18,29,44,55,49,39,37,24,26,34,35,30,21,28,32,28,19
08019043,Barcelona (Eixample),2021-07-20T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,28,25,20,10,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,10,15,27,45,52,54,49,87,46,44,39,43,39,36,35,31,33,28,23,28
08019057,Barcelona (Palau Reial),2021-07-20T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,28,27,22,17,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,11,14,18,30,47,33,45,40,40,33,24,27,33,29,25,22,23,23,20,17
08019054,Barcelona (Parc Vall Hebron),2021-07-20T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,15,16,15,14,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,14,10,15,22,19,21,27,35,39,38,35,30,56,46,27,29,28,27,29,21
08101001,L'Hospitalet de Llobregat,2021-07-19T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,25,21,25,29,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,26,31,44,55,44,35,39,47,51,62,45,49,50,44,39,38,34,36,43,31
08019057,Barcelona (Palau Reial),2021-07-19T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,25,23,21,16,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,11,19,25,33,24,19,29,34,31,37,32,34,35,34,28,27,28,28,32,30
08019043,Barcelona (Eixample),2021-07-19T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,25,18,20,21,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,18,23,30,61,33,46,44,58,46,47,40,60,39,36,43,38,38,37,31,25
08019058,Barcelona (Observatori Fabra),2021-07-19T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,17,20,6,17,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,18,19,20,22,21,24,24,34,38,40,40,47,41,37,33,32,32,33,24,19
08019004,Barcelona (Poblenou),2021-07-19T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,27,24,22,25,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,17,23,25,91,75,88,86,63,66,49,54,74,66,55,50,82,53,65,65,
08019054,Barcelona (Parc Vall Hebron),2021-07-19T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,30,26,15,9,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,11,13,17,21,25,25,21,27,37,43,55,67,60,56,34,29,31,32,27,21
08194008,Sant Adrià de Besòs,2021-07-19T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,23,22,20,18,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,19,20,25,40,54,51,50,47,49,47,52,62,51,35,34,29,25,30,31,25
08019044,Barcelona (Gràcia - Sant Gervasi),2021-07-19T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,20,22,13,8,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,18,25,28,33,31,28,32,46,39,39,33,36,32,32,30,28,27,27,30,28
08019058,Barcelona (Observatori Fabra),2021-07-18T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,13,10,5,6,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,12,7,13,18,20,18,22,35,34,26,11,22,23,24,24,23,26,27,9,20
08019004,Barcelona (Poblenou),2021-07-18T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,22,15,10,8,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,8,13,18,23,26,38,46,41,34,31,27,30,34,34,35,40,40,30,26,23
08019043,Barcelona (Eixample),2021-07-18T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,19,12,8,9,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,11,12,14,17,21,22,22,35,26,18,20,26,28,33,22,26,30,33,28,28
08019054,Barcelona (Parc Vall Hebron),2021-07-18T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,5,15,10,7,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,9,9,13,14,15,14,18,21,23,18,14,20,17,17,17,20,21,25,27,27
08019044,Barcelona (Gràcia - Sant Gervasi),2021-07-18T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,15,13,7,4,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,10,7,10,17,22,21,18,31,27,16,9,21,26,35,26,18,24,22,22,23
08101001,L'Hospitalet de Llobregat,2021-07-18T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,19,14,5,14,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,13,15,14,20,26,32,25,40,27,20,19,30,33,32,21,19,27,28,36,26
08019057,Barcelona (Palau Reial),2021-07-18T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,10,10,7,6,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,6,9,7,14,17,17,16,31,20,15,7,22,23,25,18,14,21,19,23,23
08194008,Sant Adrià de Besòs,2021-07-18T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,11,12,10,15,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,12,14,15,17,16,21,19,24,22,17,25,23,20,22,18,18,17,19,18,19
08019044,Barcelona (Gràcia - Sant Gervasi),2021-07-17T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,22,17,17,12,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,8,13,20,19,22,27,29,25,,14,10,22,20,22,24,18,21,20,19,13
08019043,Barcelona (Eixample),2021-07-17T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,20,19,15,15,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,14,16,20,22,28,30,36,25,28,21,30,41,26,20,23,21,24,22,22,15
08019054,Barcelona (Parc Vall Hebron),2021-07-17T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,17,12,15,13,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,13,13,15,15,22,22,24,22,24,22,16,18,21,16,14,12,13,16,16,8
08101001,L'Hospitalet de Llobregat,2021-07-17T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,21,,14,19,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,15,20,24,25,28,33,31,27,24,14,18,28,25,23,20,21,19,18,21,17
08019004,Barcelona (Poblenou),2021-07-17T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,19,15,14,12,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,13,16,19,30,34,34,39,38,37,34,34,36,42,33,37,44,42,39,20,17
08019057,Barcelona (Palau Reial),2021-07-17T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,17,15,13,10,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,11,13,18,18,22,23,23,25,21,17,15,20,19,18,16,15,14,14,14,14
08194008,Sant Adrià de Besòs,2021-07-17T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,19,14,16,19,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,19,22,23,24,25,30,27,19,18,16,16,20,23,19,16,16,19,20,13,11
08019058,Barcelona (Observatori Fabra),2021-07-17T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,19,16,12,9,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,11,17,22,16,22,25,27,32,32,25,22,22,21,20,17,19,17,21,18,17
08194008,Sant Adrià de Besòs,2021-07-16T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,13,14,12,12,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,14,15,22,29,33,23,45,24,23,28,18,24,30,23,17,20,22,19,21,18
08019058,Barcelona (Observatori Fabra),2021-07-16T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,15,14,12,14,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,13,12,14,15,12,13,18,31,32,21,18,28,33,30,22,23,25,24,29,22
08019054,Barcelona (Parc Vall Hebron),2021-07-16T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,13,10,11,12,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,11,14,13,16,18,19,17,22,25,25,19,22,25,27,18,18,20,23,24,29
08101001,L'Hospitalet de Llobregat,2021-07-16T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,19,18,17,14,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,14,16,19,23,22,27,30,36,31,20,25,36,37,28,26,25,25,23,37,25
08019057,Barcelona (Palau Reial),2021-07-16T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,18,13,11,11,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,12,11,12,17,16,14,17,29,25,16,17,26,30,23,19,17,18,19,21,17
08019044,Barcelona (Gràcia - Sant Gervasi),2021-07-16T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,17,15,15,14,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,11,15,19,23,20,20,21,39,39,27,16,33,41,35,26,24,20,16,27,27
08019004,Barcelona (Poblenou),2021-07-16T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,16,13,13,14,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,12,14,19,46,40,38,33,35,33,35,24,26,33,74,45,36,41,37,33,24
08019043,Barcelona (Eixample),2021-07-16T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,18,15,13,13,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,13,14,19,28,22,60,31,37,34,35,32,50,37,31,28,28,35,30,25,20
08019058,Barcelona (Observatori Fabra),2021-07-15T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,15,15,14,14,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,14,16,15,20,19,20,22,31,26,23,23,22,20,22,23,27,30,29,24,17
08019043,Barcelona (Eixample),2021-07-15T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,16,20,11,12,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,11,15,15,76,56,32,31,23,20,22,29,28,26,24,24,30,25,26,21,18
08194008,Sant Adrià de Besòs,2021-07-15T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,14,16,13,14,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,13,12,12,30,76,36,20,10,11,12,13,14,16,18,16,19,17,17,14,13
08019044,Barcelona (Gràcia - Sant Gervasi),2021-07-15T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,17,28,16,12,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,10,18,18,22,23,31,41,34,26,25,24,19,19,27,23,25,25,25,22,15
08019004,Barcelona (Poblenou),2021-07-15T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,17,21,13,11,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,11,11,10,19,27,34,26,17,16,19,21,22,24,30,31,28,23,20,18,16
08101001,L'Hospitalet de Llobregat,2021-07-15T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,18,19,16,15,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,15,17,19,26,28,46,34,28,26,25,25,20,21,27,22,23,20,18,25,20
08019054,Barcelona (Parc Vall Hebron),2021-07-15T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,,,,9,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,10,16,19,20,28,22,20,20,16,16,21,20,23,19,17,14,15,17,21,9
08019057,Barcelona (Palau Reial),2021-07-15T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,14,15,12,12,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,11,13,15,19,18,24,,,,18,16,14,14,17,15,17,15,14,19,16
08019058,Barcelona (Observatori Fabra),2021-07-14T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,18,14,10,15,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,16,15,14,16,18,21,23,30,35,43,30,27,28,30,29,24,26,23,20,16
08019004,Barcelona (Poblenou),2021-07-14T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,15,12,12,12,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,16,13,23,55,37,60,50,44,38,34,30,31,31,33,38,31,28,24,20,19
08019043,Barcelona (Eixample),2021-07-14T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,14,12,7,10,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,11,7,20,28,27,28,29,35,32,32,30,30,28,32,29,31,29,24,22,18
08019054,Barcelona (Parc Vall Hebron),2021-07-14T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,15,12,10,9,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,13,9,15,22,20,,,,,,,,,,,,,,,
08019057,Barcelona (Palau Reial),2021-07-14T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,17,14,10,20,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,13,10,10,12,17,20,23,29,78,35,23,25,25,27,22,19,17,17,18,15
08019044,Barcelona (Gràcia - Sant Gervasi),2021-07-14T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,18,18,12,3,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,15,8,30,17,22,30,33,35,38,42,31,34,33,35,29,20,19,23,18,17
08101001,L'Hospitalet de Llobregat,2021-07-14T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,21,18,11,27,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,17,10,18,22,28,39,35,33,40,38,29,34,35,74,49,39,25,25,23,19
08194008,Sant Adrià de Besòs,2021-07-14T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,14,13,14,15,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,15,14,14,25,38,33,26,14,25,25,33,21,24,21,19,19,19,18,16,14
08194008,Sant Adrià de Besòs,2021-07-13T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,25,18,13,13,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,16,12,16,23,31,33,31,16,26,35,34,25,29,23,31,40,47,48,32,19
08019044,Barcelona (Gràcia - Sant Gervasi),2021-07-13T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,22,1,1,4,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,13,14,20,22,21,27,29,29,42,56,30,36,32,36,41,56,54,45,46,26
08019058,Barcelona (Observatori Fabra),2021-07-13T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,13,3,6,16,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,19,16,15,15,19,26,15,17,17,23,31,35,36,38,41,43,46,47,34,22
08101001,L'Hospitalet de Llobregat,2021-07-13T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,25,2,4,11,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,15,18,24,23,27,29,27,29,22,39,32,38,29,54,50,79,85,95,53,30
08019004,Barcelona (Poblenou),2021-07-13T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,,,,,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,,,,,,,,,,,,,,,,,,,39,23
08019043,Barcelona (Eixample),2021-07-13T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,,,,,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,,,,,,,,,,,,,,,,,,,,20
08019057,Barcelona (Palau Reial),2021-07-13T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,19,1,4,7,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,13,14,12,12,15,18,14,18,16,23,26,24,23,35,35,42,35,37,29,19
08019054,Barcelona (Parc Vall Hebron),2021-07-13T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,19,7,8,16,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,12,13,17,24,35,21,19,13,14,16,25,21,21,27,33,39,43,49,36,19
08019058,Barcelona (Observatori Fabra),2021-07-12T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,15,24,21,7,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,3,12,13,15,21,23,33,41,34,28,24,22,26,26,27,31,31,34,26,23
08019004,Barcelona (Poblenou),2021-07-12T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,,,,,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,,,,,,,,,,,,,,,,,,,,
08019054,Barcelona (Parc Vall Hebron),2021-07-12T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,11,24,17,13,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,6,6,15,19,25,32,26,28,25,21,21,23,26,21,21,21,19,28,27,19
08019044,Barcelona (Gràcia - Sant Gervasi),2021-07-12T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,10,28,27,19,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,8,1,10,18,29,33,40,47,94,77,45,26,53,58,38,23,24,25,24,24
08101001,L'Hospitalet de Llobregat,2021-07-12T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,17,31,27,20,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,,,15,26,38,42,41,42,38,30,28,27,41,34,42,28,26,29,34,31
08019043,Barcelona (Eixample),2021-07-12T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,15,18,12,6,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,4,1,6,11,,,,,,,,,,,,,,,,
08194008,Sant Adrià de Besòs,2021-07-12T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,17,24,21,15,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,10,13,23,34,46,39,34,,,,,,,,,,26,20,22,24
08019057,Barcelona (Palau Reial),2021-07-12T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,17,24,19,15,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,4,6,9,15,22,25,28,37,29,24,21,21,26,25,25,22,20,21,25,21
08019043,Barcelona (Eixample),2021-07-11T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,32,24,39,32,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,25,19,19,12,7,5,7,7,13,10,12,10,9,10,10,12,17,16,12,14
08019044,Barcelona (Gràcia - Sant Gervasi),2021-07-11T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,29,20,28,35,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,31,24,22,26,22,17,12,9,25,21,19,18,13,16,16,18,23,24,21,19
08019054,Barcelona (Parc Vall Hebron),2021-07-11T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,21,17,16,18,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,24,23,21,16,15,15,13,10,11,12,15,33,52,14,12,17,21,20,17,22
08019057,Barcelona (Palau Reial),2021-07-11T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,21,15,17,19,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,25,20,17,20,18,17,14,9,15,15,15,15,11,15,15,15,16,20,18,18
08019058,Barcelona (Observatori Fabra),2021-07-11T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,22,23,22,28,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,27,19,15,15,16,20,25,21,24,21,22,18,13,17,18,21,27,26,17,24
